seed,axis,rmse_ica,rmse_mssa,rmse_ness,rmse_picog,rmse_sheinker,rmse_ream,rmse_ubss,rmse_waicup,rmse_b1,rmse_b2,rmse_b3,corr_ica,corr_mssa,corr_ness,corr_picog,corr_sheinker,corr_ream,corr_ubss,corr_waicup,corr_b1,corr_b2,corr_b3,snr_ica,snr_mssa,snr_ness,snr_picog,snr_sheinker,snr_ream,snr_ubss,snr_waicup,snr_b1,snr_b2,snr_b3
24,y,56.3266954971575,50.711678064357265,3.7194099465880237,29.623873124850075,238.56948412112087,2.5866911828243317,3.1355630353236714,115.54988216842244,2.5866911828243317,7.301215049922875,149.66676525875855,0.9723582993272487,0.9786486157834684,0.9998859591386611,0.9916180886416192,0.6959274069402747,0.9999366429024866,0.999909033142684,0.8988201824724837,0.9999366429024866,0.99952684578363,0.8627300911653459,12.035180033484599,12.94730586606792,35.639984537553275,17.61662872004103,-0.5028323285593275,38.79457384608712,37.12315478095719,5.794075361523916,38.79457384608712,29.7815626937269,3.5469580529729554
24,z,13.781793906768707,10.519227037274884,68.56873431119725,3.0234916698078047,2.8487591431688757,2.075601233971039,1.971251340259078,145.1286419167524,2.075601233971039,8.16164377524129,43.780954854529064,0.9736534129099087,0.9860337715862623,0.6504825895189289,0.9986639970405347,0.9988139699273239,0.9993802792123273,0.9994271404863928,0.27455331687068674,0.9993802792123273,0.9902512099777993,0.8392568402782621,12.506881561629191,14.853320012761298,-1.4295260754689512,25.68282105731193,26.199881943791247,28.950118180870405,29.39815655289948,-7.942066039689655,28.950118180870405,17.057443874282217,2.4672920008495307
25,x,29.71013400876399,27.897032338039395,11.504057443313597,3.3931323709820944,5.638186521799099,2.2665260744960136,2.4095532003928133,73.84274237950208,2.2665260744960136,6.125125803978767,66.31879589194712,0.9934181914705756,0.9943410430538261,0.999027146666553,0.9999513141096077,0.9997767841616817,0.999962969366193,0.9999659559192261,0.9524452448380032,0.999962969366193,0.9997260241925621,0.9679140831036279,18.181328757515864,18.728260854480865,26.42240013951952,37.02740492315477,32.616632190728126,40.53220657933512,40.0006905815928,10.273264627908379,40.53220657933512,31.897120709655923,11.206688323613767
25,y,48.97716442431872,22.743712766759074,1.0173253262045954,104.35317359398142,226.28966272213245,1.8238971699940085,5.14875669764309,97.26633410614191,1.8238971699940085,7.439082097573165,127.36233585658547,0.9771212787387386,0.9960210210827982,0.9999924047733809,0.9203437199357065,0.8044444564823748,0.9999686237122376,0.9998073437283647,0.9504976453054071,0.9999686237122376,0.9995445088940276,0.8949688335055582,13.249592747257214,19.912238261290675,46.900268373491144,6.679352272665918,-0.043828802240925196,41.829458510962695,32.81541810228734,7.290214541295452,41.829458510962695,29.619078468411402,4.948645189739813
25,z,14.498033952832856,7.533213324278566,3.1938720408239596,12.226742111603478,62.19515733365277,2.626027114078504,3.2871191590254916,10.563746674315256,2.626027114078504,11.76224193506376,99.86272048814232,0.9708103480295355,0.9936001102193173,0.9985293668508921,0.9861047231146141,0.7350193055826151,0.9990983735266222,0.9986695664557553,0.9912332374584952,0.9990983735266222,0.9835725660171718,0.49798315101485363,12.066814335434895,17.753391267491835,25.20664633335437,13.546781543311182,-0.582134830433342,26.907012466704785,24.956687631835305,14.816637025426793,26.907012466704785,13.883194423817805,-4.695071275837751
26,x,39.764729420183755,40.94430677629022,63.83853389530795,4.076581522512263,71.91041003155887,1.4792817449189513,2.0218742313679208,307.1464660750263,1.4792817449189513,7.329508119947598,247.53683767961235,0.9917098747227973,0.9919630539960573,0.9644287776462287,0.999892342503883,0.9548836677959057,0.9999847141661284,0.9999653884489293,0.46331607966118316,0.9999847141661284,0.9995682357493413,0.6326707803412669,15.649460339050487,15.395550521373401,11.537762881225099,35.43349833843226,10.503585669777795,44.23840301430602,41.52433822677058,-2.107489484997483,44.23840301430602,30.33792436557086,-0.2333757975361458
26,y,19.760921958887774,17.973199161793634,0.8430742440582998,133.26561721319067,356.06543102023227,1.7044047080290974,16.553463480788704,311.0671608951836,1.7044047080290974,7.538353089271832,51.21788766710805,0.9972414104023747,0.9985887596993807,0.9999934439451714,0.8523943103450085,0.13205564973390632,0.9999859075569277,0.998442662428103,0.20709542286149596,0.9999859075569277,0.9997068417194684,0.9882546316460321,21.1333214400126,21.956957764975403,48.532149064514,4.55510319942486,-3.9811307354336654,42.418010997036575,22.671687999551054,-2.8076178079071945,42.418010997036575,29.503935989836467,12.861032234660424
26,z,31.138447423226882,30.67299840722658,3.8697400829816635,13.256288217595339,60.330330197395874,3.866747919872764,8.558121704769441,22.442776247285497,3.866747919872764,8.61545575900878,114.96747703595841,0.9474460804007386,0.9476317615150746,0.9978145104948127,0.9823567231912288,0.900153883667213,0.9978178001245869,0.9968261630891567,0.9753913508053649,0.9978178001245869,0.9912835559264069,0.8161916662574455,5.427057492064341,5.557871943891884,23.53936066630859,12.844557826717523,-0.3177174604993555,23.546079373771022,16.645427419610723,8.271464993145091,23.546079373771022,16.58743145239317,-5.918503432051906
27,x,42.51633610595137,42.922427402091856,1.8356393067638364,2.663950546194698,95.86112290266122,2.3527860527852096,4.122450907723319,79.16665813936949,2.3527860527852096,2.5505432764456724,149.2222175586752,0.9934108585437129,0.9931176861645805,0.999973970405108,0.9999520306081533,0.9174754244760883,0.9999532177067983,0.9999354958987596,0.9665768735785213,0.9999532177067983,0.9999590785847622,0.7852761865933635,15.068304338965461,14.98573547681473,42.363673997298285,39.128897805869514,8.006570732829136,40.20777223118317,35.336311120852216,9.668574722495682,40.20777223118317,39.506767034958486,4.162751178601654
27,y,23.769477125144128,38.5289193895342,0.536983292485504,30.63888579740051,80.14811999848891,1.5368651367411643,1.2613713864470368,654.8471086428747,1.5368651367411643,8.133992144370675,66.43485150684162,0.9946330872767316,0.9856055267065488,0.9999972537644723,0.9911690367783358,0.9366914441631284,0.9999775332080637,0.9999846053445859,0.132366450740673,0.9999775332080637,0.9993645996855707,0.9639155633760265,19.529072933731577,15.333728927611583,52.45025003203029,17.324006143381403,8.971598705576909,43.31675032270052,45.032605999928144,-9.273332785713894,43.31675032270052,28.843390527690495,10.601546128031911
27,z,130.81423116927957,130.3556212884192,3.767193128695783,2.6031308347741082,57.67496462196376,2.662029331372574,3.5011667050145348,26.228149056216296,2.662029331372574,13.862544837640902,547.7038682154237,0.6639806969022924,0.6475743893383237,0.9984248405187879,0.9990000484828662,0.6029870463572267,0.9989565723791107,0.9982644929340988,0.9500528381072497,0.9989565723791107,0.9719657145055363,0.38373374963410056,-7.040103276535598,-7.009598692113775,23.772638879426058,26.983076654498607,0.0732498492928734,26.78873985706979,24.40874078895552,6.9176437227148995,26.78873985706979,12.456137307976991,-19.477919578589177
28,x,73.64016968021866,72.67154522260216,1.258509729542829,2.426413322993572,113.99115400940505,0.7566125825089998,4.5861086731994325,147.63973715630775,0.7566125825089998,10.486562589680208,587.0408020167208,0.96711664479264,0.9691023084045045,0.9999873804204695,0.9999533572125506,0.900059421040345,0.9999951173043582,0.9998278568668745,0.9092438882931667,0.9999951173043582,0.9990751282457034,0.4897095106737522,10.297125361217628,10.412133076934015,45.6422894231465,39.94012533291399,6.501997964999042,50.06194978457528,34.410534139121836,4.255355704777368,50.06194978457528,27.226757905631107,-7.733944783196439
28,y,130.52482523007728,116.12258598739992,6.1904175802372565,71.96998003202135,253.11408498406743,1.672991622003865,14.168917394503259,253.43122788933525,1.672991622003865,4.1323555717073015,1749.2355380332265,0.8256404633451245,0.8699890517038038,0.9997509232186624,0.9506398266549468,0.8144513502315816,0.9999772075907887,0.9982411388568319,0.7227607348817454,0.9999772075907887,0.9998763383326871,0.0132235228469689,4.735603092982039,5.751131524999114,31.215066585691087,9.906437856564956,-1.0168607579864803,42.57959017820883,24.02273213352216,-1.0277370549912108,42.57959017820883,34.72551182727661,-17.807500340157375
28,z,53.42509828210933,52.55315702148938,17.047940092539154,6.6214862197619935,63.645973009161956,3.652917540321885,4.81501195987009,21.491181726953247,3.652917540321885,10.44076452905665,1182.4356010592983,0.6359588290117182,0.6362120438389542,0.9581796175865915,0.9945834206565805,0.5673480952143847,0.9981782371856607,0.996870760314189,0.9471089688846532,0.9981782371856607,0.9868690477357613,0.003424655604455607,0.7380899896898442,0.8810203755064012,10.659558373749174,18.87388699399437,-0.7824220207120673,24.040199210972347,21.64104918133038,8.647790654725046,24.040199210972347,14.918350560929678,-26.162553356634053
29,x,10.799636474835028,17.528460667062184,2.128974122619059,1.2810987400584737,73.54740118266345,2.509767064900446,9.419806924153436,84.27955662713165,2.509767064900446,5.24570158596339,83.0248812229366,0.9991770182218705,0.9973961043182068,0.9999678047404381,0.9999861919344061,0.9545967833720693,0.9999520179870834,0.9992523637499052,0.9534028665462762,0.9999520179870834,0.9997823835557426,0.9486971790492236,26.971238231681603,22.764545403030017,41.07601331809335,45.487768890347304,10.308074343303913,39.646752654645994,28.158580946947595,9.124976127103963,39.646752654645994,33.2433493497959,9.255255712525795
29,y,33.434597016700316,55.767192640542355,1.3797554770825529,28.535068552297155,45.58834140134002,1.3659106298786508,8.956923043083215,123.55107427291362,1.3659106298786508,1.3869462376701778,110.28942285447435,0.9950263492268209,0.9746998193661834,0.9999843754008798,0.9921974226147015,0.9813081309516447,0.9999843947784364,0.9993720406687711,0.9421203354252586,0.9999843947784364,0.9999825829511134,0.8775961090128691,16.565543639092063,12.12188985334518,44.253422966071454,17.941887095827344,13.872389661365672,44.34101980371019,28.006288644043373,5.212534981784036,44.34101980371019,44.20827296440688,6.198788219201758
29,z,7.082456933704788,7.783767709838039,1.5786204671377617,3.071711279809396,39.3833762695273,3.3833801874141733,1.6606597985244207,60.9463848816547,3.3833801874141733,19.149995745623222,142.21526864887602,0.9944648777399712,0.9926328551435054,0.9996605703698539,0.9986307335021913,0.8433746443853394,0.998342465456582,0.9996438175124573,0.6579842952270983,0.998342465456582,0.9531570117740912,0.35666424241293826,18.289317737478587,17.46919924821859,31.32744200074479,25.545388734822716,3.3867376907673936,24.705980548926995,30.887383138535842,-0.40596241371965336,24.705980548926995,9.649622948770787,-7.765927935357242
30,x,38.314669148483965,38.92297885671756,2.2531918899331687,1.6667326431529357,18.834599303967327,2.305909276169095,6.264431414493379,447.7921679830806,2.305909276169095,4.462724638165204,108.69501726994527,0.9904136846928425,0.9899568116717656,0.9999566692527075,0.9999766554940064,0.9979126680534283,0.9999542479137864,0.9997175596099952,-0.09572643957939116,0.9999542479137864,0.9998699687511455,0.9011589205803174,15.97211937719964,15.835299565127844,40.58345738412573,43.2021021475261,22.14029326664281,40.38257664399428,31.701787796349457,-5.382108895685606,40.38257664399428,34.647419160600975,6.915228254087477
30,y,23.046245335284162,18.88981715015869,1.9549765440245848,38.672161788117144,227.47924425492465,1.6934404565796874,3.920009363488198,83.82394926751782,1.6934404565796874,5.539407922275729,212.7748794487672,0.9966850758160443,0.9976768106633062,0.9999664178985924,0.9872492902512514,0.8101013578280913,0.9999831393030258,0.9998760021635396,0.9779592741698914,0.9999831393030258,0.999782750083656,0.6784018892239557,19.79746188464638,21.52491041934416,41.226634479208485,15.301496500956786,-0.08937003444512312,42.474066881858334,35.18372341253544,8.582103135278476,42.474066881858334,32.180198544593985,0.4910584378125304
30,z,22.667682477610096,22.79762254357642,1.2015805956049805,3.394216634188729,41.933798937500086,2.2433616334886506,5.511115454876278,8.675479046107696,2.2433616334886506,14.426859257631405,179.6586790095808,0.9367682517289695,0.9371714379130656,0.9997959439301632,0.9984637822543315,0.793570543151803,0.9992630967675958,0.996837525565112,0.990911663780428,0.9992630967675958,0.9726446869535449,0.21972870110800155,8.184854174408008,8.135205408386,33.69793845980354,24.678205435288547,2.8417124147069748,28.27501082135093,20.468206398113367,16.527127281735712,28.27501082135093,12.109560684802245,-9.79596745651474
31,x,11.1290079821187,25.96225773130373,508.35947502225116,2.4848167206597758,380.42531019509755,0.9890561296616162,8.423179880494397,212.7599554876567,0.9890561296616162,8.509359552235791,1597.2818036793499,0.9989905646572594,0.9943063425010162,0.3709828849636009,0.9999678679887755,0.5145115498830642,0.9999916184719115,0.9997230449917154,0.7962337319127739,0.9999916184719115,0.9996033950834519,0.14816750965014427,26.71029189365312,19.35257183350449,-6.48399747897697,39.73353375535041,-3.9659670964327836,47.73500219518871,29.129899465153414,1.0816231559728011,47.73500219518871,29.04148347955369,-16.428209911914003
31,y,54.87829287671657,57.95767446644212,1.0807181773353565,76.59990162583975,271.99129097069857,2.017886946904271,9.138410988868232,182.87536079049195,2.017886946904271,9.054694772999987,1540.258316363707,0.9880998271448475,0.9846506787123186,0.9999938858380556,0.9708656717957667,0.6520499488390339,0.9999602715700252,0.9997885276768564,0.8649409455360284,0.9999602715700252,0.9992939185001704,0.13875202703839115,12.261453638053364,11.787246476056215,46.37521637594471,9.364901262704283,-1.6416344667341387,40.95152887996032,27.83205177997462,1.8063615815548921,40.95152887996032,27.91198919734413,-16.70240574699817
31,z,18.17832850270054,18.65996020641311,4.59208017683467,10.572822674552363,104.92680279393025,4.08008217780258,4.146118782985777,51.48946657061036,4.08008217780258,9.352812407042613,1451.0764864508535,0.9589838822755202,0.955354037903504,0.9982249954926307,0.9893931543912171,0.3463371801169636,0.9986573816266604,0.9992552650873042,0.7385092004766695,0.9986573816266604,0.9908492235165315,0.05180259779716939,10.10191763831408,9.874782320199348,22.05280734211939,14.809177617993328,-5.124732209874026,23.079618377291098,22.940161782690392,1.0586287337558589,23.079618377291098,15.874152112775523,-27.94080951011641
32,x,39.5539706914031,39.324700979651105,1.2633322223422447,1.5564068299146583,30.159498518013145,1.2946252623771306,6.6523222452202955,49.90018611299833,1.2946252623771306,4.958752232194767,821.7203429687432,0.9886243925241577,0.9892717679423756,0.9999877865148067,0.9999815754293242,0.9921383952988319,0.999986741055337,0.9996197212061686,0.9817919252029853,0.999986741055337,0.9997899734662086,0.3157615788865633,15.695619223755301,15.746112392048975,45.60906950524972,43.79695841309281,18.050938652627853,45.39653942630082,31.17995539731172,13.677377663396362,45.39653942630082,33.73197279211483,-10.655059803144923
32,y,51.42090766065795,51.597189185569725,1.3666037496649701,67.37479996158947,79.36801548365989,2.125576422405003,18.241434720023808,114.63693719264897,2.125576422405003,8.636256042102938,152.1626771692037,0.9764546923119848,0.975681335104955,0.9999817280607546,0.9588754013557316,0.9404505567026604,0.9999554626156318,0.9978053651228123,0.9445744976640063,0.9999554626156318,0.999268568039919,0.8814169549369791,12.826670733194055,12.796944628520052,44.33661334045853,10.479515725237347,9.056555073416629,40.49993101860116,21.828285633642757,5.862974014416585,40.49993101860116,28.32295530975747,3.403302686584679
32,z,12.806347824417115,13.117550337768462,1.2368312042600897,7.06163973100386,70.30008471215592,1.500018188866753,34.48726114985487,6.430780055799016,1.500018188866753,9.546605282446132,1226.653688101873,0.9764668638949533,0.9759540737903996,0.9997903105241711,0.9941090658584715,0.5459234167285817,0.9996965795690926,0.8345412416115724,0.9942277187889021,0.9996965795690926,0.9889490034251405,0.04615399166932061,13.14449072075112,12.935941796177614,33.44678791291628,18.314885443933075,-1.6461203817678611,31.77106608039914,4.539822471546414,19.127723461454455,31.77106608039914,15.69601725655734,-26.481442793623074
33,x,30.798596189244098,36.80917544171115,2.113126324662999,2.331659737619714,135.12912363135487,2.08037324155025,23.099944268987585,107.76929320255562,2.08037324155025,5.210431995205771,152.57800196778743,0.9954131029618666,0.9916495597691211,0.9999672313313179,0.9999545443282206,0.8734945194329408,0.9999728840044018,0.9954404781259256,0.9673806593381232,0.9999728840044018,0.9997670693303332,0.8819511399877303,17.868802538582578,16.320299192280324,41.140911764581816,40.28611750159116,5.024441767861127,41.27659578975022,20.36720232947672,6.989520280211408,41.27659578975022,33.30194633163159,3.9695825028530045
33,y,17.418417854060355,38.365432168908725,4.79670971960276,68.96504292943563,192.71711743444175,2.3945006541967206,1.6679723961908997,33.69242234211307,2.3945006541967206,8.92510702771724,122.02495068443194,0.997151845852887,0.9853887940721088,0.9998002808013865,0.9586980590825731,0.786781307714512,0.9999512838490979,0.9999735235764518,0.9922178598630004,0.9999512838490979,0.9993012707697895,0.8969641766599579,22.229291406001646,15.370663606597114,33.4305967554119,10.276885282738505,1.3510596788104063,39.465166299798874,42.60568831877036,16.49882077976814,39.465166299798874,28.03719684503671,5.32049268419857
33,z,18.57688419449343,19.73959319264811,4.235523650062149,8.231651835650668,90.06894041915461,2.4735830756110606,17.37806118558271,41.328102164161464,2.4735830756110606,12.661283795284378,103.86695855873934,0.972813895746243,0.9650004487166253,0.9975996710122617,0.9906680287299137,0.6168178821723704,0.9991126953975875,0.9798860963446782,0.8687550916359804,0.9991126953975875,0.9804568429544104,0.5538746824078538,9.91353910960719,9.38623262157627,22.75485436377297,16.98325671904711,-3.798504488522103,27.426466569558258,10.492970145676573,2.968087336840095,27.426466569558258,13.243441718112818,-5.036551709968592
34,x,26.53212067550913,33.69985041220535,4.983548996539306,2.1302733220664263,253.89094581219214,1.9092289173998274,2.5536789281581695,70.56197004737096,1.9092289173998274,6.5463193073715225,171.42073466711685,0.9976434838390787,0.993675705823647,0.9998654350973217,0.9999820776679317,0.5968345519787831,0.9999823283550024,0.9999663291190682,0.9860902673244439,0.9999823283550024,0.9997469335849338,0.8485790030419845,19.163981693261675,17.08686150938109,33.688646322697046,41.07071439920489,-0.45352329749880843,42.0222608993753,39.49609511392816,10.668007021108094,42.0222608993753,31.31947727356795,2.9581539307402354
34,y,16.498959182073126,11.660310324167833,0.5833060400152851,29.05371657368608,219.41152355853097,1.8416166523410742,1.871252396710342,138.97622661826773,1.8416166523410742,9.871904052792441,80.8028221385739,0.9977642360689465,0.9991945267812817,0.9999981698541823,0.9918038183985326,0.7914924788300217,0.9999784847672226,0.9999781320595788,0.8876573078779686,0.9999784847672226,0.9992506403675943,0.9521326300631652,22.700334538256737,25.715263325104768,51.73153603074145,17.785431589168482,0.22427683816308797,41.745480834451875,41.60681810846179,4.1906551833332975,41.745480834451875,27.161446986305165,8.900934914190422
34,z,12.781993576193603,2.7432922142037026,3.6725643612111987,3.437288554959235,16.59242408383777,4.5906678234333,3.983108579803119,204.06847357870225,4.5906678234333,9.784869954546776,8.351295607204852,0.9763800520850425,0.9990775040356759,0.9986549598771253,0.9984917278180644,0.9626023042015271,0.9974756587000343,0.9985246764221241,-0.04953419660610854,0.9974756587000343,0.9867182221771583,0.9898407106593252,13.161024686188822,26.527555166927318,23.993608275538175,24.568676745096205,10.894799799820694,22.055479210250933,23.288553675860896,-10.902521734661006,22.055479210250933,15.481895424048721,16.857919455381616
35,x,22.706256510842348,30.057082210303605,2.6258660445064517,2.2530615976772026,331.18945117733324,2.7042042459564177,1.6254611590367265,39.6836334179275,2.7042042459564177,3.4977744351255806,98.10560560118199,0.9968528374593114,0.9935804301616465,0.9999420279082119,0.9999672933964374,0.6350582331151844,0.9999446010638138,0.9999818897046889,0.9906688215188559,0.9999446010638138,0.9999230033741547,0.9343503329823443,20.516510176987467,18.08048458807986,39.25396962589291,40.583959665748125,-2.762108937838745,38.99863116464234,43.41988904498501,15.667192389030141,38.99863116464234,36.76358498745739,7.805544511779429
35,y,26.185418235240707,49.261138460077404,2.98827474913309,49.931298895704145,206.33616926485954,2.1852081640555774,4.782938732687267,106.8938037079773,2.1852081640555774,8.87336330824576,89.34523128217943,0.9962197404184032,0.9788296094067884,0.9999275809318505,0.9825496485462674,0.7207092412599446,0.9999627001382856,0.9998530428080556,0.92909920342314,0.9999627001382856,0.9993223199326157,0.9602748411521947,18.688275202961506,13.199376610934495,37.54105499936042,13.082008224627607,0.7579582327419314,40.25960921256247,33.455569144648074,6.470414874908668,40.25960921256247,28.087700230385003,8.028037952424258
35,z,18.07703044732097,18.032085355891816,3.2252702829054942,5.70809689049671,105.56023211184578,1.9752377300364212,3.343083691085241,4.8395819288423905,1.9752377300364212,12.881073395269405,57.975198525544826,0.9672791302234085,0.969260808997154,0.9984808310456244,0.9968516076887498,0.454038486385219,0.9994708627894391,0.9984600327678228,0.997393765498849,0.9994708627894391,0.9802143464281716,0.7243005116553337,10.150454795006471,10.172077495914538,25.12167428356779,20.163169858888693,-5.1770101448093175,29.380609131472546,24.810051607213495,21.596839657431662,29.380609131472546,13.093955488981287,0.028151695696366687
36,x,48.73115371782575,48.35768914759608,22.48692143998171,1.5523233170025263,251.8670104242745,2.104461505233527,2.8074676264641067,73.79587450743534,2.104461505233527,6.271055035959282,160.48577307761613,0.9899871269417437,0.9902956500720671,0.9967047736319974,0.9999903882749758,0.44955084477220303,0.9999628997131816,0.9999434605263686,0.9673408557045747,0.9999628997131816,0.9997288968872242,0.8336897571535599,13.883287101854073,13.950110187689829,20.60082091873118,43.81977735279753,-0.3840047737060934,41.17660125071516,38.67312583141982,10.278779298617174,41.17660125071516,31.69260872689112,3.5306901992528545
36,y,97.99456998761644,100.26058852952815,1.8028648169088008,50.33949286909777,306.4226754061896,2.775937662304119,364.88520040911686,157.61158710699155,2.775937662304119,11.346158813739034,320.78326798522403,0.9487879661342751,0.9447266681294811,0.9999806640739751,0.9818260588896158,0.5274433023403869,0.9999485620871954,0.6072747617281721,0.8564343932288901,0.9999485620871954,0.9990438029263218,0.4992604030503738,7.225425270198745,7.026860508574649,41.93020223022199,13.011288779263108,-2.676952502035977,38.181271316796625,-4.193659477965717,3.097702654659197,38.181271316796625,25.952488337414685,-3.074768648724156
