seed,axis,rmse_ica,rmse_mssa,rmse_ness,rmse_picog,rmse_sheinker,rmse_ream,rmse_ubss,rmse_waicup,rmse_b1,rmse_b2,rmse_b3,corr_ica,corr_mssa,corr_ness,corr_picog,corr_sheinker,corr_ream,corr_ubss,corr_waicup,corr_b1,corr_b2,corr_b3,snr_ica,snr_mssa,snr_ness,snr_picog,snr_sheinker,snr_ream,snr_ubss,snr_waicup,snr_b1,snr_b2,snr_b3
36,z,38.54058923291774,38.25287702975954,1.3655171540160913,5.360974874706125,33.304235614066876,1.4632693518393536,29.355040189946173,19.838668417277436,1.4632693518393536,6.718122593945264,127.05908236614557,0.8801275502866711,0.8822747849643098,0.9997375213664551,0.9963794282662571,0.872443546646416,0.9996866349858677,0.981060710214768,0.9771392240287902,0.9996866349858677,0.993437369307656,0.4294835607212492,3.574629582419097,3.6397144980688005,32.587053380376105,20.70812114877874,4.843007178234199,31.98651105721943,5.939342999078715,9.342746211131574,31.98651105721943,18.748038091401373,-6.787117704616314
37,x,49.050910536623086,48.71788987348015,2.432125718117029,1.0358049946468697,78.03953297740841,2.240009674899277,4.851566683691684,43.940343544212844,2.240009674899277,4.491739999206232,175.74179958701458,0.9865152521893262,0.9867739156266129,0.9999494011023538,0.9999915386838057,0.9493268710297855,0.9999572769390628,0.9998692243880496,0.9870042849211073,0.9999572769390628,0.9998344664095051,0.802348741177627,13.826479498940241,13.885651584554537,39.91970056898608,47.33386095467692,9.793127737280491,40.6344230894597,33.92178087098226,14.782152009816249,40.6344230894597,34.5911287812021,2.741919586910208
37,y,44.60861115476617,5.601325660909786,1.5528597041771175,27.852979461697124,353.96641305830764,1.6581812054648206,3.570890658078204,74.51775396178024,1.6581812054648206,6.47735275682768,100.01231742751095,0.980410359151524,0.9997522754588457,0.9999827137827865,0.9924904946361058,0.49719514897725203,0.9999804767085886,0.9998890074228816,0.9727921609334512,0.9999804767085886,0.999709160433661,0.9126134308149083,14.061091458015163,32.083649035001535,43.22682109228169,18.152032322034994,-3.929775597973031,42.65682573327815,35.993934457479554,9.604270373232838,42.65682573327815,30.821514512653927,7.048395688151699
37,z,22.995432012660288,22.58948775344783,16.93120268245762,3.1650015937678213,27.076245902202718,2.8361541081991386,12.251108886424767,11.40248582228838,2.8361541081991386,15.044732459604123,184.89827950509647,0.9439889982060117,0.9491318264629474,0.9593345744621428,0.9985364900404455,0.9023116651436275,0.9988622544278781,0.9937497483241402,0.987834801869549,0.9988622544278781,0.9689072507601336,0.20884169674771044,8.060165124609966,8.214868928611,10.71924041203129,25.285517924266244,6.641227592455446,26.238400076685533,13.529488588397722,14.15300576686323,26.238400076685533,11.745307203433413,-10.045660815385034
38,x,32.72126538621407,38.28909594039483,3.2734225381548954,2.243206578698445,272.48014356333033,1.0987504462918,2.287125055441301,60.41041212527251,1.0987504462918,9.796321508533927,181.2782340709742,0.9958278221655692,0.9921673082238717,0.9999230333690565,0.9999676305200692,0.48478613966875145,0.9999897383784784,0.9999566106359301,0.9857367120180192,0.9999897383784784,0.9993869804636006,0.8687875015886426,17.342819167333467,15.977918728475597,37.33937960590509,40.6220355726776,-1.0672762170262553,46.821439682052315,40.453622739475236,12.017185001022007,46.821439682052315,27.818160373079724,2.4725077348708213
38,y,53.14467461599806,51.880060991835535,1.6054081922396086,31.26169091669385,182.95515145959814,1.5071460160765124,1.8262712347688512,108.0835704875061,1.5071460160765124,5.1221187574928,161.93914227175338,0.9766925918378008,0.9773458262520773,0.9999780437527159,0.9910531902060018,0.7372412264053807,0.999987639634583,0.9999717691270441,0.948831970764476,0.999987639634583,0.9997936952176408,0.8733312812823405,12.54027045278232,12.74945594077363,42.93775600426021,17.149216202112314,1.8025726523443062,43.486358902649215,41.818159926761126,6.374271841321983,43.486358902649215,32.8604726311091,2.862428807258554
38,z,29.99458604298213,29.115953409655383,10.548470662521236,3.4470602788270863,61.650977465639656,5.170145444547717,9.237138579812818,11.823568963349041,5.170145444547717,15.159299154025625,109.85120445234573,0.91117283112491,0.916833507132255,0.9850344335343033,0.9983483821505658,0.7024961410936713,0.9963512645893409,0.9878167094936064,0.9842242962933578,0.9963512645893409,0.9697632622961125,0.534458275495753,5.752139133369275,6.010376269891188,14.829206598162003,24.544019025349606,-0.5058027478120293,21.022941371770223,15.98224740204368,13.838024808723862,21.022941371770223,11.679414116766665,-5.523099876004829
39,x,68.28662484309687,70.14538145641973,2.3289145280741117,1.3353183527873045,1.720306430210054,1.6260913816694889,3.5849711583334294,189.77373686246568,1.6260913816694889,5.794816720712275,365.31254629345693,0.971966497892421,0.9686437763181844,0.9999534035480195,0.9999849407833304,0.9999749483754017,0.9999774310876093,0.9998964749365509,0.9123146924225823,0.9999774310876093,0.9997135722593777,0.6273640416510803,10.952708018360411,10.719439345851052,40.29634997018612,45.12772461088568,42.92730471851337,43.416522010784846,36.5497076507493,2.0746987830302226,43.416522010784846,32.37862687995157,-3.613870785804805
39,y,53.58399455001505,36.91286158106425,1.2821865398760521,31.52855813562761,157.93107548452872,1.30435258986519,1.8941875199474771,24.267566895698742,1.30435258986519,3.940925972613144,459.434833197609,0.9722779230078529,0.987394835304984,0.999984504750603,0.9901493836799949,0.8449605733787575,0.9999840186966847,0.9999675250773973,0.9948064230641586,0.9999840186966847,0.9998607802699605,0.43654580169311596,12.46876377994518,15.705911217649257,44.890441231631364,17.07538329958731,3.0801136433132608,44.74156540357623,41.50100608261251,19.348940791045504,44.74156540357623,35.13749995961036,-6.19501288410333
39,z,41.00354162059812,39.60952664010658,21.551108730945156,3.7633608572634345,4.751664609952087,3.843167588010269,2.245918853418386,384.65051853417697,3.843167588010269,15.784109454061596,273.74864446956764,0.8247019688520448,0.8406710674293375,0.9387695805217967,0.9979049274608502,0.9966634055418584,0.9978231142895028,0.9993411688941661,-0.09684025205823221,0.9978231142895028,0.9655147329492633,0.20376593551170288,3.036569187461744,3.337003538587901,8.623604224411496,23.78147931524527,21.75608100629113,23.59921012432263,28.265115368145402,-16.40832985943288,23.59921012432263,11.328594908272354,-13.454042961655773
40,x,71.27738107380942,74.454221288279,1.941577577916601,2.6387041709743166,85.42443205340696,1.8653005103316889,4.451001399617171,75.04446289396317,1.8653005103316889,5.320801991171728,286.61486454070007,0.9838965440218271,0.9783094034351311,0.9999794218474786,0.9999480588707483,0.9409456617201202,0.999981892257532,0.9998606517233732,0.9698975826571169,0.999981892257532,0.9997748879032904,0.8149591428943531,10.58038628866922,10.201634457107364,41.87632601266688,39.21160690068018,9.007778970493604,42.22444479076784,34.670266354806444,10.1330478991261,42.22444479076784,33.119879024744144,-1.5065532324363784
40,y,83.06906448885805,82.30362110060271,5.700397592763593,83.95126740466486,32.77302589271088,1.4699373823990012,69.98474738935445,30.19559756868396,1.4699373823990012,6.949812826722527,268.92898662510675,0.9629149414349104,0.9620874628154177,0.9996821800120022,0.9421442311833128,0.989374250192981,0.999979536651585,0.9849191175466806,0.9925125595280127,0.999979536651585,0.999532917683314,0.8395271312168615,8.660679109735792,8.741086635934304,31.931362540234865,8.568920359867468,16.73913467836957,43.703488806249126,10.149397513404745,17.45059292671318,43.703488806249126,30.21000333500147,-1.543286806804228
40,z,16.27420978518783,15.48667238086767,4.572554809188585,10.441253088369146,96.95245544895116,3.615986649766716,3.822842363226021,20.719840616744683,3.615986649766716,13.00751814189331,119.39811622684724,0.9660722279947388,0.9712700657180792,0.997176982113742,0.9876484276541907,0.6055038719942549,0.9981943185559904,0.9982563397447337,0.9362549882125837,0.9981943185559904,0.981215038120207,0.41437868228474745,11.062998384499272,11.493834365429151,22.08981818769655,14.917944127763256,-4.4381796675038245,24.128460217404594,23.6452687843415,8.965268377958957,24.128460217404594,13.00910777941466,-6.246952912351892
41,x,12.586582734927623,11.24116907504948,2.727872641344126,1.7951590230761671,171.26159559801147,2.7350044305053696,2.6382120789890493,110.69421945474845,2.7350044305053696,4.460434620942663,161.52887799467632,0.9994825967087222,0.9997069576287434,0.9999620863906892,0.999982498866594,0.7730181169136857,0.9999599498872883,0.999975659976804,0.9148160022180267,0.9999599498872883,0.9998811784362673,0.8602667103010804,25.6412642739666,26.623191372624596,38.922939168560944,42.55736244508667,2.9662212535557915,38.90026028783418,39.213226883444975,6.756922126780677,38.90026028783418,34.651877410582486,3.474417443645038
41,y,64.70222025076903,66.48963478722912,1.0062355311305735,29.30725612495434,162.37862498219036,1.88033023771685,18.158551867704038,929.3636125077346,1.88033023771685,6.243880543737316,153.80266879062933,0.9736263645687816,0.9721521656294629,0.9999926119774555,0.9923475869087652,0.8514227344948544,0.9999666901346864,0.9971978574063018,-0.04403289682206398,0.9999666901346864,0.9996479329805081,0.8628655220298046,10.831081826429871,10.594386550926664,46.99547252821862,17.70996230502727,2.8388883106056757,41.56478290001302,21.86784128296095,-12.31424778934141,41.56478290001302,31.14037378716052,3.310188071873797
41,z,26.948519032469605,27.54457376880608,6.609674150336419,3.150170488767333,103.79954159863465,2.380781178482173,41.62013690158064,10.300146557793592,2.380781178482173,17.557385132881592,453.51175908048134,0.955031302649056,0.9500459372233618,0.9948939492081397,0.9985477115015615,0.5917459602793652,0.9992156726645064,0.9025318617030108,0.9902709887826647,0.9992156726645064,0.9678144263225219,0.11035146652630927,6.682298518455059,6.492275457466812,18.889395589735756,25.32631541209254,-5.030912126354183,27.75860697483397,2.9069264970475124,15.03612850121691,27.75860697483397,10.403799869654984,-17.838774461577753
42,x,31.22188312001094,20.674086596222534,1.4940904479023291,4.479559750925067,133.0463186561926,1.1212164506530347,1.7022274638280623,304.5099491457223,1.1212164506530347,5.126848424152783,274.6686486653157,0.9926948804745085,0.9971539842741153,0.9999819775479827,0.9998655251992749,0.8617965782786159,0.9999913167087471,0.999978527226527,0.5857307352941638,0.9999913167087471,0.9997832590109796,0.6390375286443954,17.750239099727267,21.330894350878687,44.15188318766431,34.61471429507117,5.159363726105525,46.645631748381895,43.01906910841097,-2.032608763275132,46.645631748381895,33.442411418429685,-1.1367608450935993
42,y,26.053090752689876,24.755096126304704,20.07220133662877,87.01693076006055,235.2875818933905,2.652420953211228,2.875874776383312,92.01195844656169,2.652420953211228,8.570810562519496,375.2160857891062,0.9951468272716222,0.9960773760999889,0.996611281435531,0.9341740423235003,0.6512243062012077,0.999936870385841,0.9999215281100037,0.9525765158898652,0.999936870385841,0.9993662565799593,0.5525454155019608,18.732280454652216,19.17617315890599,20.997565408997858,8.257390282468286,-0.38251462766761424,38.57661649982171,37.87406606585974,7.772580007895491,38.57661649982171,28.389027577287578,-4.436163472162987
42,z,11.99733722004256,14.98173466544741,1.7096794360863445,5.8363405888074835,38.358690911036845,3.166242371978415,2.6096216273683828,185.87520085882144,3.166242371978415,11.98784088224819,565.1472054938305,0.9857141825549195,0.9725559971460247,0.9996590388049382,0.996630793167772,0.7685333238037247,0.9987477784415955,0.9991031472058807,0.3394005632048686,0.9987477784415955,0.9800695504225538,0.1518426232785354,13.711299262524594,11.781754560900296,30.63470282402088,19.970184027270804,3.615721038488621,25.282113455002744,26.96144572623783,-10.091432431474445,25.282113455002744,13.718177189051218,-19.750235104174962
43,x,46.43696965215134,52.25098875390355,1.6224236117956876,3.190282396928709,277.49592521285706,1.4833830804733623,2.392583841933901,88.9225952356041,1.4833830804733623,8.033773270924604,169.8100321736727,0.9917959326112223,0.9862827208151631,0.9999785004937882,0.9999415358283704,0.7743089159631007,0.9999813867577084,0.9999577118756514,0.9301707126102925,0.9999813867577084,0.9995996308009043,0.899301576668549,14.302143548978371,13.27753071002469,43.43613580843882,37.56283842031153,-1.2257112336145959,44.21435454925834,40.06207766280947,8.659178386910035,44.21435454925834,29.54102955346034,3.040154086442608
43,y,75.60955959220072,71.18825571440868,1.785543968512323,81.36538200174644,195.5336463962766,1.8392501643604267,2.9693728164464916,64.61209465553061,1.8392501643604267,6.30205179154966,327.450194018395,0.9666943258295622,0.9718251610656141,0.999968799819482,0.9548157026028388,0.8172920728889235,0.9999668303331885,0.9999394882896213,0.9744379919183502,0.9999668303331885,0.9996378192767091,0.6994450499878179,9.477931332287005,10.001298464523058,42.01405451965507,8.840672145506526,1.2250355152053247,41.75664942994058,37.59617093240094,10.843189087735354,41.75664942994058,31.059826140956993,-3.2534395413715487
43,z,12.438980656122247,16.23179626836017,7.206945699315552,10.934066341330432,38.54074891897312,3.4203956640205284,3.1780253124545728,65.55464694757619,3.4203956640205284,11.457795126494144,147.6378396510018,0.9882955611793195,0.9715275464400427,0.9926865525109572,0.9884704320667211,0.8282451661993113,0.9989102208345113,0.9992262316224462,0.7905588913932863,0.9989102208345113,0.9826268142988509,0.4044289238010881,13.397300736238893,11.085664924017173,18.137971587542705,14.517362493181755,3.5745935940595874,24.611469640909917,25.249849545799794,-1.0390730705341027,24.611469640909917,14.110975535409118,-8.09095704766796
44,x,105.89659537899523,109.59227569509092,2.005545957725286,0.993522889597104,21.441248767866234,2.5469594445433055,25.82762761296943,222.17482683360845,2.5469594445433055,6.201522215252865,541.7291271464227,0.9401716033850824,0.9324524061596837,0.9999654867314376,0.9999916610510089,0.9960562462292063,0.9999441762672331,0.995246701316783,0.8006704098515233,0.9999441762672331,0.9996729139611287,0.48931984642611265,7.1417810201770475,6.8438220678219714,41.5947686031696,47.69586342784685,21.01441945840972,39.5189803775374,19.397730650757467,0.7055239648387168,39.5189803775374,31.78945489614732,-7.036222766735728
44,y,423.7077584175931,425.6123691058693,0.3445095597923607,30.661234725846636,217.51834506302262,0.8155290658507707,20.917367845222813,72.67942022541968,0.8155290658507707,4.023674281101147,1427.5371401151442,-0.2893555037480266,-0.29978010558112933,0.9999992299991083,0.9907963938401031,0.6715327748882891,0.9999941909781515,0.9967569405772532,0.9644926250440984,0.9999941909781515,0.9998572600479992,-0.5272925385880943,-5.491862826423909,-5.530819317473718,56.305439947543675,17.31767270282839,0.2995476931267234,48.82067661807135,20.639324824069885,9.821236416067675,48.82067661807135,34.95700915910014,-16.04228282094013
44,z,295.4215014202453,296.0992672673063,5.246003236509464,3.056462211009688,8.664406470343682,0.9140289458625162,29.34424453631327,33.19745443133093,0.9140289458625162,11.797747823979186,1131.9251794660365,0.3153052842619442,0.29708085294788167,0.9959395543219216,0.9986759166023701,0.9890955384747804,0.999879793230244,0.9232708136374524,0.9318071727830177,0.999879793230244,0.9798597347682974,0.14145958781589507,-14.115845435289076,-14.135750068349937,20.896425501372665,25.588615971209954,16.538220225120646,36.073797597672296,5.942537922407697,4.870900916427403,36.073797597672296,13.85701440682695,-25.78335783136864
45,x,177.9405157807466,178.30928707633194,1.6729917718091691,2.876358308556258,468.41941175368595,2.4437422115670793,91.04196408426095,171.7424274969697,2.4437422115670793,1.7252443176264332,591.4098248606427,0.8547358920805084,0.8532376376799304,0.9999772866044261,0.9999495441318638,0.16588569128361164,0.9999696839404053,0.9671301053492124,0.9273824599019745,0.9999696839404053,0.9999764322544331,0.09754942607612326,2.633924070018187,2.6159416998188147,43.16954487175372,38.46256126703032,-5.773276715401661,39.87831315962723,8.454588604564792,2.9418690287225697,39.87831315962723,42.90240885852132,-7.7983497285608525
45,y,40.26620459683449,41.255301656271406,0.4950871003447757,48.664189786577275,134.67229623072308,1.9396257964523138,1.8454708153372719,570.663356009863,1.9396257964523138,6.251737571865879,338.27453475357936,0.9892014955187022,0.9906760293052201,0.9999984070416712,0.9855582019014992,0.8594367251912662,0.99996640768136,0.9999693174683789,0.5813162160187283,0.99996640768136,0.9996353957560234,0.6704181245224019,14.950651582393583,14.739870160470653,53.155833284524306,13.305275556964862,4.463900197928572,41.29510647101212,41.727321869187975,-8.078134221670805,41.29510647101212,31.129450711955997,-3.5359206077267897
45,z,186.9368333958924,186.50703615266232,1.9248478599143566,5.430436657233002,148.6014778500321,2.8974231062412303,9.924766839479135,23.891349937908497,2.8974231062412303,19.079169197182992,711.4130880886735,0.8222833267791583,0.8173527609298793,0.9994948857382829,0.9980434593126299,0.05287820606789645,0.9994623965566186,0.9863435065060538,0.9596897641860717,0.9994623965566186,0.9651719133454881,0.5567277812235885,-10.1409010490676,-10.12090782719871,29.605068414396545,20.596301539639796,-8.147465985379934,26.052758201397065,15.358590329932165,7.728182795710394,26.052758201397065,9.681807396847919,-21.749440430288068
46,x,16.46578572401075,29.73938343288159,0.8961528850104188,1.2833678677210194,73.79261086644945,0.831208227085321,17.533703035231234,88.0478517848933,0.831208227085321,4.120394741602753,115.35793516352604,0.9982078752650392,0.9927512635347399,0.9999931783878914,0.9999871666960867,0.9554693937496265,0.9999941178904879,0.9982549877333909,0.9627357624024342,0.9999941178904879,0.9998559456545401,0.9107724859493983,23.30777178251593,18.172781764998685,48.591778826431096,45.47239774257298,10.279163442750843,49.245224309624575,22.76194803727219,8.745045683749153,49.245224309624575,35.34064448656862,6.3984714949476675
46,y,46.6432722586588,16.101100681670776,10.556995054769006,54.83631948397948,119.25473702279069,2.6298231842482687,23.686754970398546,56.74606623579751,2.6298231842482687,8.364909138487626,327.58931626543455,0.9789023077983923,0.9975601329449547,0.9989458380441488,0.9743443091252609,0.8909235739966279,0.9999355203010881,0.996302141156287,0.9701500560886719,0.9999355203010881,0.9993405276407368,0.559238387366355,13.673685285463575,22.912354186451715,26.57865913807411,12.268099539943563,5.519952719432835,38.650934505434996,19.55935415087627,11.970750287546043,38.650934505434996,28.600240942019823,-3.257129091339692
46,z,5.503875054662833,6.6165962455023175,1.091281904327878,4.941329815729111,57.599646851041406,1.6197792774941089,4.400632536056165,63.22521024311215,1.6197792774941089,4.86168885226393,223.21909015594133,0.996039831532412,0.993824572834669,0.9998372054330689,0.9966453020333504,0.6978988037107977,0.9996126015588803,0.997594745624132,0.7581202479566068,0.9996126015588803,0.9966358793448055,0.24918826789079784,20.47962525974424,18.880303902001373,34.53425750964948,21.41611973663361,0.08460017059522242,31.103879814066566,22.42269447740842,-0.7248090584093472,31.103879814066566,21.557253373576785,-11.68163008703276
47,x,83.5983948590854,83.68869266028128,1.219360122769188,4.338596913763226,71.75400523352174,1.2156413324849396,7.675684403891399,234.61942017801042,1.2156413324849396,2.8453253843038255,373.78900735249675,0.9527912680838848,0.9527164189131097,0.999989033965115,0.999906929164225,0.9635816426195893,0.9999890889250002,0.9995696581046524,0.7353125688787148,0.9999890889250002,0.9999332098737495,0.5257309357666391,9.195462195809633,9.186085299797512,45.916781211559226,34.89243491204154,10.522498012807533,45.9433118134523,29.93707877518265,0.23214182832877345,45.9433118134523,38.55678220367012,-3.8131095321844817
47,y,161.97854116212767,157.54004850111045,0.6907133738312725,120.2606832037196,83.90124908375063,2.267686786623675,36.21156273546707,149.7283718271281,2.267686786623675,8.985430874652087,523.3374302470252,0.838849818528928,0.845066308892026,0.9999965402568831,0.8661436351321385,0.9440454799821294,0.9999496068214451,0.9872131310610541,0.8820638330101185,0.9999496068214451,0.999235638674558,0.47573412377420293,2.8603158357670884,3.101646003676045,50.263508199475325,5.446992165356757,8.574096971303392,39.937804110070495,15.872520150318959,3.543383460101487,39.937804110070495,27.978687350664664,-7.326170450564371
47,z,29.402571958058967,28.819362886003436,1.3102200172080163,9.999077283183627,35.75771284911319,1.9324975047741766,27.61499098055644,46.55838689862407,1.9324975047741766,11.460095010057794,237.64830212949792,0.9643964229592623,0.9634364363747717,0.9998389933418061,0.9928715556276305,0.9331624716196305,0.9997203674391574,0.9590847757409593,0.9356155138687302,0.9997203674391574,0.9855450294226448,0.47950402420529115,5.925290154958813,6.099309073789113,32.946111981456625,15.293798083822171,4.22560193572925,29.57061774853934,6.470098470939419,1.9330380858526803,29.57061774853934,14.109232221800198,-12.225697731583146
48,x,40.816012354825034,47.05400161032762,1.4641796332777175,1.4964202702009712,114.54485912248657,1.6490504402640416,11.986238003179679,506.2930183913406,1.6490504402640416,7.187907492262474,163.0849563301142,0.9939390104882445,0.9902421808111352,0.9999851503927041,0.9999824227931143,0.9686238587415112,0.9999867927739737,0.9991660999118125,0.31274166557461464,0.9999867927739737,0.9998027208192041,0.8102650808521248,15.422809517240111,14.18748971152362,44.32753374117383,44.13834932314145,6.459908923109971,43.2947421754811,26.065763032572637,-6.448617801361567,43.2947421754811,30.507371388912873,3.3911429384393195
48,y,24.36099342758571,21.090807245618716,1.9652059852823005,69.63831200748551,61.28424583971691,2.1773080398181928,4.002473969589642,147.30896601332066,2.1773080398181928,7.908292494418093,224.02683010164256,0.9963265942475049,0.9974446877480299,0.9999650077468495,0.9625990620428022,0.9673017140441077,0.9999558859367768,0.9998549429805317,0.9538846347572125,0.9999558859367768,0.9993876186102713,0.6737675152997866,19.315565608301767,20.567601448919145,41.18130393715957,10.19250078992335,11.302488579135215,40.2910679758342,35.00289517779543,3.6848818776800742,40.2910679758342,29.087811027192384,0.043464824161192066
48,z,16.660472103876582,21.14623010257784,4.50474082023621,5.776369545519878,89.57109520919434,2.5131175089376248,2.705777795991307,46.76656357585869,2.5131175089376248,5.566457064638637,73.29658672704701,0.9754657046163583,0.951692442346526,0.9970678608458443,0.9957182036774012,0.6226968482186751,0.9992762188554072,0.9989798737239068,0.8490932950841159,0.9992762188554072,0.9956397370080041,0.5988520113844129,10.859250510287415,8.788337511812387,22.219600406220565,20.05989719297761,-3.750361104381214,27.288740666989536,26.64715401370952,1.8942874059195305,27.288740666989536,20.381419313113707,-2.00867843282723
