seed,axis,rmse_ica,rmse_mssa,rmse_ness,rmse_picog,rmse_sheinker,rmse_ream,rmse_ubss,rmse_waicup,rmse_b1,rmse_b2,rmse_b3,corr_ica,corr_mssa,corr_ness,corr_picog,corr_sheinker,corr_ream,corr_ubss,corr_waicup,corr_b1,corr_b2,corr_b3,snr_ica,snr_mssa,snr_ness,snr_picog,snr_sheinker,snr_ream,snr_ubss,snr_waicup,snr_b1,snr_b2,snr_b3
49,x,20.560389771371646,19.136547593824076,1.3783589767966764,2.405166871619355,95.53182153900863,1.9030833933075206,1.0433997577548304,83.06494617383233,1.9030833933075206,6.750306992987164,569.7994184877123,0.9971969724346434,0.9976807993534907,0.9999843990084533,0.9999560961998363,0.9252452524636752,0.9999688283445402,0.999990673755597,0.9515636083606103,0.9999688283445402,0.999616468784335,0.3930633696423018,21.378794101893273,22.00214917459288,44.85217419158249,40.01651670548496,8.036459798312931,42.05026458108907,47.2704063406026,9.251065212071435,42.05026458108907,31.052950485992753,-7.4750190619009125
49,y,59.1390492396036,59.21131479645354,0.5842191800600527,75.20692312633817,171.86002076911905,1.6294751836079808,3.2765948952998376,63.02666852689774,1.6294751836079808,5.8981752397442735,207.61222742047423,0.969740232194525,0.9701102431452591,0.9999967024267605,0.9586697493547389,0.8451219699744522,0.9999779299044604,0.9999131638589693,0.9773191125643697,0.9999779299044604,0.9997082597626398,0.7022698711189466,11.611978735891364,11.601371405114559,51.7179492830913,9.524309077643082,2.345968301615535,42.80851048674948,36.74101049402588,11.058978465838063,42.80851048674948,31.635112067194555,0.7044069422484485
49,z,21.009828743705903,20.587902705457125,2.9016819706819277,6.486357513212027,48.34493000786766,1.0328033810509354,4.136581097185203,19.124315633120155,1.0328033810509354,9.1965233991964,103.39868541352074,0.9525335159924414,0.9530642630677113,0.9988055277799495,0.9954359524837775,0.7473075216803989,0.999847485961603,0.9975102176155235,0.969357803540871,0.999847485961603,0.9879065931589631,0.6131965892051658,8.84454633762071,9.020754441415983,26.040000359393805,19.05297893886784,1.6059778689642035,35.01264356530496,22.960165724419923,9.66127852916037,35.01264356530496,16.020522981549778,-4.997303760309536
50,x,50.56574537200042,55.51413018453466,1.1308001898336006,2.629514261804766,199.56054864711152,1.17351925399036,5.299178275558867,243.4728616624514,1.17351925399036,5.3793355549886765,254.6269274461446,0.9864274476700505,0.9832528433369929,0.9999903127734665,0.9999544805933824,0.8551481822076262,0.9999883056966488,0.9998458246391365,0.557750817516679,0.9999883056966488,0.9997971355840305,0.5700011528702832,13.562292703591172,12.751350181312457,46.57170351723741,39.24191035860034,1.6379271864475577,46.24961658203847,33.155250364844754,-0.08959023356342596,46.24961658203847,33.02484825626096,-0.4786656181443104
50,y,145.73935902230386,149.37613908586758,1.1858146358736397,78.84362144934875,154.00566943063126,2.1649230082255837,105.49005147824106,532.0690745772756,2.1649230082255837,8.355217091196337,492.1902587191128,0.962742257902551,0.9456238717954235,0.999989053765479,0.949064593878958,0.7947072831654641,0.999957026006524,0.975997609019534,-0.5008079342822571,0.999957026006524,0.9993426795114237,0.8388121113052999,3.777928398062653,3.563840899024429,45.569129374311515,9.114134218377625,3.2987313230323636,40.34061637991651,6.585235415207714,-7.469894843234588,40.34061637991651,28.610310729940267,-6.7931947801072905
50,z,38.373360903118325,39.58089539759943,6.987726460819198,9.080491455184738,70.50557127146715,2.291601543623239,3.2748214226194863,73.94677867046428,2.291601543623239,7.976442505238121,216.0114388108353,0.8988641463054912,0.8744354401432384,0.9938146787629685,0.9905803274227793,0.6393094132612426,0.9994173810678871,0.999093614074734,0.5879411315525754,0.9994173810678871,0.9919094007050678,0.3986872305497836,3.612399820542498,3.3432842936856897,18.406278667230804,16.130809503547557,-1.6714721310409217,28.090214462829962,24.989244130922003,-2.085388607931531,28.090214462829962,17.256811802868697,-11.396538408270908
51,x,33.36364274522488,32.65186302666852,5.040894343568632,1.4239837712882897,119.66309319966213,2.000396959591981,4.589639738489416,24.28140677696131,2.000396959591981,9.178200135569636,105.95248358516008,0.9924528234904733,0.992850520705379,0.9998308715262831,0.9999854232198179,0.9488684647414803,0.9999662134275319,0.9998668467832373,0.9960843127758262,0.9999662134275319,0.9995334817125083,0.9529583208012946,17.173951728474886,17.36126165208959,33.589269076080384,44.56932017560725,6.08021647509216,41.617097255916214,34.40384902886127,19.933944080035417,41.617097255916214,28.384270502021497,7.137198146326927
51,y,15.776697876043858,15.983366735428794,1.9235400948146046,27.238136577974448,267.7649391472058,1.422302172701053,25.81213641178383,106.2442225687653,1.422302172701053,2.6084514360484667,27.576587263642207,0.9977121488206936,0.9977031266691858,0.9999737166910141,0.9929237508786145,0.7605518070752108,0.9999845569535463,0.9948172019535773,0.8955521558808589,0.9999845569535463,0.9999453446333643,0.9954263218795997,23.08914332306335,22.976100212864438,41.36744063453854,18.34591763648105,-1.5056087065109183,43.989628031126,18.812986468479135,6.523359041221529,43.989628031126,38.721810390989276,18.238655118071335
51,z,6.8764046073260525,5.632550887877789,6.5977776947995705,4.947073016477279,13.954137347343906,5.132139952258072,5.13284707071588,12.18652228835253,5.132139952258072,18.21583308924495,263.63451133390606,0.9930633414903407,0.995746848139214,0.9942193497795145,0.9970299857325857,0.9723978433840751,0.9967298641993129,0.9978563371384384,0.9854329038121262,0.9967298641993129,0.953460497698657,0.23862723794515117,18.54576813252281,20.278894103338274,18.905043018026085,21.40603017731373,12.398936718715976,21.08702676573074,21.085830085621655,13.575400842750343,21.08702676573074,10.08401582106039,-13.12704864255782
52,x,37.543147541829214,36.72539306728108,3.978684964577356,1.868837461323131,126.35443972226724,3.0768869500763096,17.145968047457913,138.37767931371673,3.0768869500763096,4.030476147691702,231.61958397297502,0.9916679187920643,0.9921975921773429,0.9998857208042478,0.9999788205215401,0.8672962890922981,0.9999389884154806,0.9975734801533023,0.9782174740205739,0.9999389884154806,0.999891789457886,0.7089448053399884,16.148807368018318,16.34009191800287,35.64462991719213,42.207990350472556,5.607610844715646,37.87719017489737,22.956180770582932,4.8181001133456665,37.87719017489737,35.5322938647939,0.3439154274646449
52,y,46.371909173510694,44.887885169223836,0.6447652603565098,33.732974683154616,218.70759194231073,0.999400364171825,1.67680771074472,159.15802497237266,0.999400364171825,4.6229208185767465,53.104906040585846,0.9793445640314856,0.9808513731023499,0.9999962353000289,0.9908507797293918,0.6390172265381895,0.9999904565203256,0.9999797852842544,0.8448318831826221,0.9999904565203256,0.9998085114116783,0.9813758676108373,13.724365969203191,14.0068826064595,50.86143290345298,16.48837269293847,0.252188323310841,47.05467543324013,42.559800252485914,3.012894675423008,47.05467543324013,33.75113640237488,12.546772604999575
52,z,19.17490581272809,16.740665140414983,12.460942449554125,4.294794779985368,93.71224828392663,2.504434616433094,2.5634371429366714,6.630392298161497,2.504434616433094,14.683906037395998,92.34603022357778,0.9609649487177176,0.9743529775829612,0.980038649981465,0.9979448920067336,0.5443598426728686,0.9990813173031887,0.9992590644778024,0.9937095968521787,0.9990813173031887,0.9727682745639497,0.5789945692675191,9.638331797826066,10.817542397272732,13.381978780210444,22.63414825351646,-4.142930561153696,27.318802625264475,27.116543130443887,18.862212086828873,27.318802625264475,11.956164649562444,-4.015368028830347
53,x,14.421643805365346,18.1803646933489,11.766514168253737,1.9568338890135997,130.22967432838604,1.6609322014924999,10.516143730850898,32.284730560484206,1.6609322014924999,3.6677197626231965,96.19081214010191,0.9982900457669267,0.9973997972856059,0.9988812487952652,0.9999675438536477,0.8689978694722129,0.9999770355492366,0.9990676554566255,0.9930310301175742,0.9999770355492366,0.9998903570354957,0.9264494418156053,24.459125674035622,22.44736915559959,26.226464530012045,41.80834175184653,5.345221881762723,43.23238286959001,27.202290706637502,17.459477646650356,43.23238286959001,36.351498064249554,7.976749141668
53,y,44.23538545233143,14.570026599200348,1.7881518268134116,31.645369850162897,131.96409449855193,2.099402648905678,3.672837539793694,776.1678753136716,2.099402648905678,4.9378127992766,433.5030150573589,0.9806316917199969,0.9979095611871593,0.9999687864651582,0.9906964438499833,0.8716122537300285,0.9999565695443269,0.999875013262288,0.42819313930441,0.9999565695443269,0.9997661568551429,0.46153048980595274,14.134069182014073,23.78025860795656,42.001377686083856,17.043261984685614,4.640349858482949,40.607550683731674,35.74943112699458,-10.749647776215387,40.607550683731674,33.17877307883711,-5.690376947270278
53,z,12.486126873948093,4.970835810352665,6.471264341375248,3.3794934174452003,33.22070774669273,2.8997190554423726,1.3291854638833354,20.250868527806993,2.8997190554423726,14.19469734200575,158.73070862843488,0.9772373999914968,0.9964606568297926,0.993976570793978,0.9984795507879424,0.8523643787978478,0.998851621246746,0.9997571433627366,0.9651274191464636,0.998851621246746,0.9704588486057678,0.37632778614675505,13.364441713843387,21.36440821775516,19.073213776035367,24.71596448791171,4.864818973399149,26.045878134680667,32.821284922380386,9.16412350209263,26.045878134680667,12.25047384570585,-8.720222516717035
54,x,36.25886622617572,39.63587901827395,2.012403032068075,2.3050758401054914,3.683285113878164,2.075667407433342,6.60958869272011,225.754300728279,2.075667407433342,3.2194962281838007,128.7537299493581,0.9942050584652746,0.9917144718642993,0.9999687304702782,0.9999581833706168,0.9998876576299517,0.9999660328401263,0.9997591593580334,0.8084418704957996,0.9999660328401263,0.9999149388566413,0.9226585031209535,16.451136570264758,15.677651089102762,41.56512171170537,40.38571659503081,36.31471421564424,41.29626565186888,31.235932278360444,0.5667003200622285,41.29626565186888,37.48366255916157,5.444224586719262
54,y,15.925748748017908,7.446453580217336,0.8979668936040266,35.75016420739246,258.93909851083436,1.4656900884075028,16.208578177155342,154.7786818635766,1.4656900884075028,7.489802397706522,74.94327067365656,0.997563392623438,0.9994960980433507,0.9999921592969283,0.9881944153351421,0.6884308264474398,0.9999838853119566,0.9978604944708902,0.8810991079985888,0.9999838853119566,0.9995473627854843,0.9505363404776622,23.007468304155,29.610475769612236,47.98425899403175,15.98390468162792,-1.2144871332595337,43.72862248072153,22.85456709969047,3.255242624984106,43.72862248072153,29.560058301891413,9.554812647468294
54,z,13.97683799809258,10.305978313241573,1.2930153082338502,3.024733441139163,50.492924375063524,3.2994998661621926,3.976388261187586,44.51178815613115,3.2994998661621926,12.612309178968827,50.876944913687886,0.9723475668555979,0.9852610105017611,0.9997773045470766,0.9987928258331387,0.7125403949267392,0.9984364342244615,0.9986585976122692,0.7636736528157767,0.9984364342244615,0.9770727166183538,0.8298697718373006,12.38481795715527,15.031212100303403,33.06092325322075,25.679254427864944,1.228386100118435,24.924034283563792,23.303220924523398,2.3234957574058717,24.924034283563792,13.277104414608715,1.1625760917339172
55,x,70.31396534513829,70.94111990514725,4.033297548576717,4.299122412155261,360.6980782937042,1.6905263637182362,45.64884680408544,35.795403156016036,1.6905263637182362,12.702437127714385,249.7521590965274,0.9856625426377684,0.9835775421601076,0.9998894234526052,0.9999148397365523,0.5831057109732651,0.9999763066079143,0.9822311777181673,0.9919094109747648,0.9999763066079143,0.9990281988535118,0.833351804539403,10.698589159820012,10.62146016897505,35.52621572355751,34.97182474598619,-3.5034555985767426,43.078982012401596,14.450824757306918,16.56287580877846,43.078982012401596,25.561679891868234,-0.31076405568734194
55,y,140.19937986167037,141.36133921124048,2.2778743037604894,110.8069754748933,296.268860327827,0.9518597591545007,78.01333745819952,455.9539793307301,0.9518597591545007,2.417508671001658,475.2292755878775,0.9305697104888141,0.9265521013272708,0.9999701936596063,0.9345273681472179,0.6776275825292879,0.9999939781668897,0.9398769167288382,0.36089509355800875,0.9999939781668897,0.99994634486855,0.5791623630199131,4.1145436476779365,4.042852482775638,39.89887039168699,6.15812348483437,-2.3842546369382593,47.478006161136975,9.206088346789347,-6.128954706751484,47.478006161136975,39.38210469114616,-6.488598233087184
55,z,44.39519993009866,44.15858128388199,4.494934311389016,9.590871671801693,113.55084902708431,4.520457295351575,7.4959249928121805,14.687799392638048,4.520457295351575,7.886564457591579,135.9006579277297,0.9189538377708104,0.9173308151173402,0.9982116432308838,0.9914935578883579,0.4515668997464809,0.9982418139270035,0.9917827287978014,0.9732581331363709,0.9982418139270035,0.9956682481096104,0.6920371676158971,2.346276262441343,2.3926943444364617,22.23852959778528,15.655834983914191,-5.810811131119329,22.189349168609485,17.796491941615393,11.953861939954194,22.189349168609485,17.355239441274268,-7.37143460002947
56,x,52.71276756414727,52.4727841096652,4.60518643131967,1.6485093662101684,120.46493937515083,2.747329860896934,14.394375366412463,134.54137411126524,2.747329860896934,6.44411398349686,178.78446577878242,0.9819511869238029,0.9819896222084241,0.9998327890983127,0.9999800726504445,0.8973332372466748,0.9999372277598066,0.9983999717124701,0.8683220424398552,0.9999372277598066,0.9996458016697274,0.8368501860292963,13.20110460255453,13.240738818171343,34.37447664392445,43.29759259205333,6.02220764372483,38.861204840718194,24.475564497221654,5.062303792759301,38.861204840718194,31.45615669940483,2.5928253491631628
56,y,35.66400980646571,14.664938520551953,0.6082853297032492,35.509788116056974,239.69087463394948,0.6438098915917109,3.988100316120159,99.15065337796783,0.6438098915917109,1.4694301161281105,77.40149823881279,0.9906438746703194,0.9981941720751021,0.9999967606923671,0.9887084349117068,0.6406499231204845,0.9999960856499475,0.99984955836424,0.9227464053353865,0.9999960856499475,0.9999800478394016,0.9440862007428041,16.004862089359904,23.72386056765226,51.36731865023251,16.042503882218067,-0.5435645026031037,50.874312601098325,35.034144021227185,7.12355389157436,50.874312601098325,43.70648677019343,9.274478154842923
56,z,37.23068940994459,37.46855247650433,2.2171356353333875,4.793350955842252,75.8913621633409,2.2408490109738524,3.7023918571298595,33.45841972781919,2.2408490109738524,12.623619007513406,141.4882635416509,0.8420890298113207,0.8375952781651023,0.9994233316059582,0.9972973758055607,0.5707693033389221,0.9994122687716704,0.9985441849367783,0.9087627258273429,0.9994122687716704,0.9812992021304761,0.26874480933640876,3.8749750205625153,3.8196582790275273,28.377151339284072,21.680212025369915,-2.310850374533807,28.284744692428816,23.923348943091902,4.802888085604795,28.284744692428816,13.269319012113144,-7.721411746918356
57,x,29.166122723960072,17.811831376768648,2.955901404569396,1.4218437867889993,63.99375864472269,1.820261030879494,3.7649411876998022,152.6506958681308,1.820261030879494,5.382475432075481,78.55251984571453,0.9935372258398303,0.9978235066145943,0.999936893651613,0.9999828058452255,0.9738648458317174,0.9999750628966286,0.9998797989501003,0.9349016799252188,0.9999750628966286,0.9997660767616974,0.9474516528181339,18.34184699438045,22.625249470808004,38.22562209423158,44.58238328102194,11.516668591536774,42.436747540145525,36.12425704257786,3.965445203757887,42.436747540145525,33.01977984785654,9.73621854957819
57,y,14.99575212655496,9.881952695170067,3.163027489483936,28.23247470519396,74.06819256100175,1.88545878196398,1.2773579127027206,152.672142041568,1.88545878196398,4.5942194614101375,229.08895474021824,0.9979015029034691,0.9990541169291415,0.9999013301681388,0.9923220452396552,0.9603955580651884,0.9999752731274043,0.9999866926443999,0.8513398384700004,0.9999752731274043,0.9998360513242381,0.6928179419399517,23.530100438334184,27.152610088544215,37.0474061737823,18.034486546269058,9.656830561049148,41.54112464585077,44.92321344814357,3.374269521755386,41.54112464585077,33.805230756807575,-0.15061751330403927
57,z,13.740010491786503,5.529134290269327,10.966834930127442,3.224321680340511,38.550421358323106,3.790916303100574,1.6132819866713606,20.108625717797143,3.790916303100574,16.362970330916347,208.73703670283362,0.9745115514016633,0.9966782582870053,0.9830343485120451,0.9984879213749254,0.8523087683528655,0.9979348323950735,0.9996957054299771,0.9759347927824152,0.9979348323950735,0.9655404768183552,0.2452552813191929,12.53325529823593,20.439853823088022,14.491370452511596,25.12422931566785,3.5724139996685924,23.718112664030325,31.13879089207924,9.225348772044065,23.718112664030325,11.015753726569887,-11.09899369065581
58,x,42.78543676093607,40.17970449949445,2.2729768754450745,1.994173813996711,161.23025728319558,1.757290324349572,11.719628568132956,20.11883989309647,1.757290324349572,6.835944280915532,142.24313030564593,0.9877122716798593,0.9895524247560985,0.9999631474592776,0.9999693048130999,0.8586172696619083,0.9999755665664223,0.9991048803310517,0.996520886257264,0.9999755665664223,0.9996553065175176,0.8972456204571347,15.013501577753473,15.559286203386172,40.50752062430706,41.644160789214915,3.4904900315297316,42.7425506155118,26.261144016875797,21.5673622815843,42.7425506155118,30.9434506882727,4.5787949491123126
58,y,82.75012676360029,82.99356406526928,2.138868011823611,29.152179669926433,107.17343700795254,2.4084647844998153,18.54384983859762,77.06486765326731,2.4084647844998153,7.736110391584819,244.59454535293696,0.9419000316011503,0.9414993901681997,0.9999549690003325,0.9920771728696878,0.8984693790776895,0.9999429141136031,0.9972894919605201,0.9618737792490154,0.9999429141136031,0.9994211815139077,0.6697501003068167,8.69409214568501,8.668577194907801,40.44578579314985,17.756044861762735,6.447722328808487,39.414659487701286,21.685467462950058,9.312336762145016,39.414659487701286,29.279012333441088,-0.7194698536989497
58,z,54.88691701402806,54.39220592501448,3.2276539405758116,3.9800244013434156,36.56905211804578,2.4715127690684384,8.057382643665402,9.806580204318099,2.4715127690684384,11.021165410197323,269.504978149225,0.7675742103459983,0.779700640507416,0.9986810132766513,0.9979060920967121,0.8525516660714743,0.9991606016706825,0.9912696169545175,0.986380437816453,0.9991606016706825,0.9826847523781286,0.2646148066362012,0.5036198403635486,0.5822631376579984,25.1152572894473,23.295281890780327,4.03072251666061,27.433739413507745,17.169116811173993,15.462644892904954,27.433739413507745,14.448446174999352,-13.318339247760989
59,x,19.736213216048846,29.432698927619573,2.330388231950862,3.3060973118688115,396.48411012228905,2.333889269494656,3.286504105618021,324.7638065648327,2.333889269494656,7.413804763468768,60.42792268949257,0.9979292570701525,0.9933981197875494,0.9999656658079801,0.9999550722375127,0.345265053517838,0.9999671306895885,0.9999583094104111,0.6558147197895395,0.9999671306895885,0.9996795699769597,0.9830707376548721,21.73414440540359,18.262819212155517,40.29085540144109,37.253108322261205,-4.325094764263706,40.27781602656439,37.30473738867757,-2.5919314910625744,40.27781602656439,30.2385980707062,12.014667673559439
59,y,15.244648269406095,11.873839941299696,0.5653058953339438,106.90488982005868,299.61635707130586,2.8116032138289953,3.3062443058296647,181.72889860109473,2.8116032138289953,9.807885455368332,125.01480036008739,0.9986286264126248,0.9993492446068205,0.999997093992491,0.96105217069921,0.5929091719983479,0.9999420668315957,0.999900799636397,0.6924687457415293,0.9999420668315957,0.9992507537665254,0.8718992399439535,23.387117328390023,25.557641693144248,52.003795209315086,6.469514095352404,-2.481844885188764,38.07038487904251,36.662766672078114,1.8609856108374279,38.07038487904251,27.21795779737977,5.110236866790519
59,z,41.68757036475418,42.7166804155353,12.208217845678016,14.14369996533581,121.05960564968943,3.0189885116673914,6.5325273747684,25.657872443528767,3.0189885116673914,15.836427392713107,172.6898448933494,0.9360925092576773,0.9169385097810243,0.9822074783814305,0.9845666892589945,0.43433309413460863,0.9991515437816249,0.9991112001997081,0.9420658436963234,0.9991515437816249,0.9755826033855348,0.5447728274251608,2.892864898999013,2.681046673531644,13.559951178993856,12.281735886318582,-6.366988512188099,25.69576737759664,18.991371818633837,7.108583750457182,25.69576737759664,11.299852306077165,-9.45233940338632
60,x,17.35983620384254,16.31806258360255,1.5499249502695172,2.3649533630069963,52.810354163921296,1.5456794679000556,1.7824351442054347,50.932908836488934,1.5456794679000556,4.378889000826895,192.5044300896779,0.9986682415567454,0.998962978433394,0.9999880865042267,0.9999618181975177,0.9760661573935348,0.9999881501505443,0.999984585490077,0.983954193248969,0.9999881501505443,0.9998507029084541,0.8106426234981079,22.848508508961057,23.38604908337576,43.8332075821732,40.16296935472695,13.185039371284832,43.85703221184801,42.619146240820655,13.499451372986018,43.85703221184801,34.812142241171,1.950606404832721
60,y,16.599384059210344,12.237427681708233,58.78299460514693,54.24241101370924,238.42871370226777,2.8830917102801004,27.539149340221464,155.1619294524931,2.8830917102801004,8.601968669771548,176.90446193779263,0.9978585383826168,0.9989547300819476,0.9694557160916196,0.9731041705308362,0.6546575923738591,0.9999334406666207,0.9967504052720513,0.8981379624098565,0.9999334406666207,0.9993699925921198,0.7851549114854551,22.64762603438296,25.295662734176346,11.664431365740866,12.362685796712745,-0.49770561586507067,37.85229635273076,18.25045507725396,3.2337620713784867,37.85229635273076,28.357508371893907,2.094689761335892
60,z,14.382851619471099,6.494934077720956,7.805230115679649,6.673889864034103,98.68543330930078,1.902143078338703,4.709856039650537,25.32429528029802,1.902143078338703,10.53443553015958,164.30646551792987,0.9727344397269196,0.9954489506439792,0.993474865705674,0.9944650894255395,0.5171700386157104,0.999560848960743,0.9977776821338052,0.938124935227078,0.999560848960743,0.9858288525924249,0.3274422834115069,12.13609658356406,19.041501636610857,17.44528235396025,18.805415876664007,-4.592064462059353,29.708132959924114,21.832843929420246,7.222249210485886,29.708132959924114,14.840771192496717,-9.020096483076298
61,x,21.667061879302473,27.08502786854619,5.466880067793662,3.1738493005444797,76.50849910333228,1.4627849189222888,1.3590447581364582,22.383887627257216,1.4627849189222888,9.463438954900102,245.27262528529147,0.9973737911701608,0.9947416271093907,0.9997571126380056,0.9999299365512243,0.9576358851853127,0.9999854769618411,0.9999872639669235,0.9973585792384041,0.9999854769618411,0.9992627259735893,0.7371188223071466,20.923420499023457,18.98483523610996,32.884630042529096,37.60769493353925,9.965227325223747,44.33581148808105,44.97474577539851,20.64071063401984,44.33581148808105,28.118441271741364,-0.15356062011716093
61,y,56.51707586062991,75.56960153236056,3.9624658599779936,75.85636509652838,74.27493143948996,1.0625492680772783,5.3703633398479385,185.97999214183494,1.0625492680772783,6.378195385194221,302.68983932974663,0.9802521442052965,0.9548919383740356,0.9998502703160698,0.9446496967300877,0.9442215591568912,0.9999933214946466,0.9997717282336065,0.6582021206750159,0.9999933214946466,0.9996381025750014,0.6921005125825561,12.005871824880543,9.4825228553967,35.09015483193298,9.449624935659115,9.632620308539895,46.522483971004654,32.449392109887924,1.6601409999151757,46.522483971004654,30.95550912071954,-2.5704913562945664
61,z,38.93769245063973,39.38752763647405,3.962084938422472,6.99950477908177,20.347712424046886,3.9417505514623614,6.089352040562652,17.552934588904073,3.9417505514623614,8.342573227515487,217.91341339946987,0.9593496362162512,0.9365822631338588,0.997707447938396,0.9955800221766357,0.9708387313714296,0.9977208663902168,0.9959204029483993,0.9534038692049736,0.9977208663902168,0.9915462623111078,0.6297079126256554,3.4855923747756234,3.385822167055163,23.3345209527057,18.391650297258625,9.122684763564772,23.379213844126063,19.601574936745077,10.406001896542321,23.379213844126063,16.866996037330033,-11.472682685725932
